Purchase order,ShipType,Ship Date,SKU,Qty Shipped,Weight [Kg],Customer,MOQ,Boxes
71685014741,L,3/11/25  10:14 p.m.,3002291,3,4.42,Customer  25,8,0
71685014741,L,3/11/25  10:14 p.m.,3006154,24,0.55,Customer  25,36,0
71685014741,L,3/11/25  10:14 p.m.,3024018,3,3.02,Customer  25,10,0
71685014741,L,3/11/25  10:14 p.m.,3024026,12,0.46,Customer  25,40,0
71685014741,L,3/11/25  10:14 p.m.,3029074,2,1.74,Customer  25,12,0
71685014741,L,3/11/25  10:14 p.m.,3036165,1,6.84,Customer  25,4,0
71685014741,L,3/11/25  10:14 p.m.,3036165,2,5.23,Customer  25,8,0
71685014741,L,3/11/25  10:14 p.m.,3113254,5,1.09,Customer  25,18,0
71685014741,L,3/11/25  10:14 p.m.,3140011,3,47.30,Customer  25,18,0
71685014741,L,3/11/25  10:14 p.m.,3140011,3,26.42,Customer  25,6,0
71685015041,L,3/11/25  10:14 p.m.,3029207,1,2.10,Customer  368,20,0
71685322331,T,3/11/25  10:27 p.m.,3105005,4,10.65,Customer  118,4,1
71685325881,L,3/11/25  10:14 p.m.,3030004,1,1.72,Customer  57,20,0
71685326681,L,3/11/25  10:14 p.m.,3030004,3,1.72,Customer  54,20,0
71685331031,L,3/11/25  10:14 p.m.,3030004,5,1.72,Customer  57,20,0
71685330021,L,3/11/25  10:14 p.m.,3030004,5,1.72,Customer  57,20,0
71685329541,L,3/11/25  10:14 p.m.,3030004,5,1.72,Customer  55,20,0
71685335311,T,3/12/25  6:23 a.m.,3105005,1,3.25,Customer  12,10,0
71685335311,T,3/12/25  6:23 a.m.,3105005,1,3.95,Customer  12,10,0
71685333241,L,3/11/25  10:14 p.m.,3030004,5,1.72,Customer  57,20,0
71685333241,L,3/11/25  10:14 p.m.,3105005,1,10.65,Customer  57,4,0
71685330531,L,3/11/25  10:14 p.m.,3030004,5,1.72,Customer  57,20,0
71685328481,T,3/11/25  10:27 p.m.,3030004,3,1.72,Customer  57,20,0
71685329791,T,3/12/25  6:23 a.m.,3030004,2,1.72,Customer  57,20,0
71685329151,T,3/12/25  6:23 a.m.,3030004,5,1.72,Customer  57,20,0
71685336011,T,3/12/25  6:23 a.m.,3031024,6,1.20,Customer  21,8,0
71685335911,T,3/12/25  6:23 a.m.,3105005,2,3.25,Customer  21,10,0
71685335911,T,3/12/25  6:23 a.m.,3105005,2,3.95,Customer  21,10,0
71685336441,L,3/11/25  10:14 p.m.,3030004,2,1.72,Customer  194,20,0
71685336441,L,3/11/25  10:14 p.m.,3105005,3,10.65,Customer  194,4,0
71685336591,L,3/11/25  10:14 p.m.,3030004,1,1.72,Customer  194,20,0
71685336591,L,3/11/25  10:14 p.m.,3105005,1,10.65,Customer  194,4,0
71685339691,L,3/11/25  10:14 p.m.,3105005,3,10.65,Customer  214,4,0
71685341591,T,3/11/25  10:27 p.m.,3030004,3,3.63,Customer  142,4,0
71685341591,T,3/11/25  10:27 p.m.,3030004,3,3.63,Customer  142,4,0
71685341591,T,3/11/25  10:27 p.m.,3031023,2,1.35,Customer  142,12,0
71685341591,T,3/11/25  10:27 p.m.,3031023,5,1.52,Customer  142,16,0
71685341591,T,3/11/25  10:27 p.m.,3031024,1,1.20,Customer  142,8,0
71685341591,T,3/11/25  10:27 p.m.,3031024,1,1.23,Customer  142,8,0
71685341591,T,3/11/25  10:27 p.m.,3031026,100,1.82,Customer  142,12,8
71685341591,T,3/11/25  10:27 p.m.,3031026,40,1.81,Customer  142,12,3
71685341591,T,3/11/25  10:27 p.m.,3031027,100,1.35,Customer  142,25,4
71685341591,T,3/11/25  10:27 p.m.,3031027,40,1.18,Customer  142,25,1
71685341591,T,3/11/25  10:27 p.m.,3031027,2,0.66,Customer  142,50,0
71685341591,T,3/11/25  10:27 p.m.,3031028,1,4.92,Customer  142,6,0
71685341591,T,3/11/25  10:27 p.m.,3031030,10,2.46,Customer  142,12,0
71685341591,T,3/11/25  10:27 p.m.,3031030,20,1.10,Customer  142,30,0
71685341591,T,3/11/25  10:27 p.m.,3031032,30,1.04,Customer  142,30,1
71685341591,T,3/11/25  10:27 p.m.,3031032,10,2.21,Customer  142,12,0
71685341591,T,3/11/25  10:27 p.m.,3031033,5,2.80,Customer  142,8,0
71685341591,T,3/11/25  10:27 p.m.,3048002,8,0.22,Customer  142,60,0
71685341591,T,3/11/25  10:27 p.m.,3048003,2,1.57,Customer  142,24,0
71685341591,T,3/11/25  10:27 p.m.,3077002,30,11.70,Customer  142,80,0
71685341591,T,3/11/25  10:27 p.m.,3077003,5,2.10,Customer  142,14,0
71685341591,T,3/11/25  10:27 p.m.,3077003,4,2.07,Customer  142,14,0
71685341591,T,3/11/25  10:27 p.m.,3077004,200,5.20,Customer  142,240,0
71685341591,T,3/11/25  10:27 p.m.,3105005,10,10.65,Customer  142,4,2
71685341591,T,3/11/25  10:27 p.m.,3105005,3,3.26,Customer  142,10,0
71685341591,T,3/11/25  10:27 p.m.,3185001,3,1.21,Customer  142,8,0
71685341591,T,3/11/25  10:27 p.m.,3185001,2,4.14,Customer  142,8,0
71685341591,T,3/11/25  10:27 p.m.,3185002,10,0.97,Customer  142,18,0
71685340011,T,3/11/25  10:27 p.m.,3105005,1,3.25,Customer  142,10,0
71685340011,T,3/11/25  10:27 p.m.,3105005,1,4.03,Customer  142,10,0
71685340011,T,3/11/25  10:27 p.m.,3105005,1,3.95,Customer  142,10,0
71685346001,L,3/11/25  10:14 p.m.,3030004,6,1.72,Customer  94,20,0
71685346001,L,3/11/25  10:14 p.m.,3105005,6,10.65,Customer  94,4,1
71685350381,T,3/13/25  12:13 p.m.,3002281,16,3.17,Customer  40,8,2
71685350381,T,3/13/25  12:13 p.m.,3002291,8,7.72,Customer  40,4,2
71685350381,T,3/13/25  12:13 p.m.,3005104,6,2.11,Customer  40,12,0
71685350381,T,3/13/25  12:13 p.m.,3005134,12,2.07,Customer  40,12,1
71685350381,T,3/13/25  12:13 p.m.,3006134,40,0.45,Customer  40,40,1
71685350381,T,3/13/25  12:13 p.m.,3006146,6,0.34,Customer  40,48,0
71685350381,T,3/13/25  12:13 p.m.,3006154,36,0.55,Customer  40,36,1
71685350381,T,3/13/25  12:13 p.m.,3029074,4,1.74,Customer  40,12,0
71685350381,T,3/13/25  12:13 p.m.,3054014,1,5.27,Customer  40,9,0
71685350381,T,3/13/25  12:13 p.m.,3074008,16,19.57,Customer  40,2,8
71685350381,T,3/13/25  12:13 p.m.,3074008,20,19.42,Customer  40,2,10
71685350381,T,3/13/25  12:13 p.m.,3074008,16,22.60,Customer  40,2,8
71685350381,T,3/13/25  12:13 p.m.,3113272,6,1.20,Customer  40,30,0
71685350381,T,3/13/25  12:13 p.m.,3143001,6,0.14,Customer  40,40,0
71685350381,T,3/13/25  12:13 p.m.,3143001,4,0.35,Customer  40,40,0
71685350381,T,3/13/25  12:13 p.m.,3278006,36,1.18,Customer  40,36,1
71685357821,T,3/11/25  10:27 p.m.,3002286,8,4.01,Customer  49,8,1
